target_date,ticker,pred_high_gain_mean,pred_high_gain_median,pred_hit5_probability,pred_close_gain_mean,pred_close_up_probability,pred_range_mean,pred_high_gain_dispersion,pred_low_gain_mean,origin,horizon,hit5_rate_20,hit5_rate_60,mom_5,mom_20,volatility_20,volume_ratio_5_60,turnover_accel,range_20,drawdown_60,r_pred_high_gain_mean,r_pred_high_gain_median,r_pred_hit5_probability,r_pred_close_gain_mean,r_pred_close_up_probability,r_pred_range_mean,r_pred_high_gain_dispersion,r_pred_low_gain_mean,r_hit5_rate_20,r_hit5_rate_60,r_mom_5,r_mom_20,r_volatility_20,r_volume_ratio_5_60,r_turnover_accel,r_range_20,r_drawdown_60,secondary_score,model,history_sufficient,current_volume_ratio,average_traded_value_20,median_traded_value_20,zero_volume_frequency_20,atr_14,atr_ratio,range_compression,close_position_in_range,body_ratio,lower_wick_ratio,upper_wick_ratio,rsi_14,ema_10,ema_20,ema_50,support_distance,resistance_distance,extension_from_ema20,pattern_bullish_rejection,pattern_bullish_rejection_score,pattern_bullish_engulfing,pattern_bullish_engulfing_score,pattern_failed_breakdown,pattern_failed_breakdown_score,pattern_double_bottom_breakout,pattern_double_bottom_breakout_score,pattern_bearish_structure_break,pattern_bearish_structure_break_score,pattern_higher_low,pattern_higher_low_score,pattern_rsi_bullish_divergence,pattern_rsi_bullish_divergence_score,pattern_breakout_with_volume,pattern_breakout_with_volume_score,pattern_bull_flag,pattern_bull_flag_score,pattern_ascending_triangle,pattern_ascending_triangle_score,pattern_compression_breakout,pattern_compression_breakout_score,pattern_inside_bar_breakout,pattern_inside_bar_breakout_score,pattern_breakout_retest,pattern_breakout_retest_score,pattern_bullish_hh_hl_structure,pattern_bullish_hh_hl_structure_score,reversal_pattern_score,continuation_pattern_score,structure_score,volume_confirmation_score,pattern_signal_count,pattern_quality_score,penalty_extended,penalty_gap_up,penalty_weak_breakout_volume,penalty_upper_wick,penalty_close_below_high,penalty_low_liquidity,penalty_excess_volatility,penalty_chasing,penalty_near_resistance,penalty_insufficient_history,penalty_zero_volume,pattern_penalty_score,net_pattern_score,top_bullish_pattern,top_pattern_score,pattern_support,pattern_penalty,base_percentile_rank,pattern_percentile_rank,final_ranking_score,base_selected_rank,final_score_percentile
2026-08-03,AMMS,0.09599607,0.100054026,1.0,0.06792583,1.0,0.054750763,0.015963985,0.04124534,2026-07-31,1,0.05,0.18333333333333332,-0.1333333333333333,-0.17721518987341767,0.3786667681550939,2.7942218080149113,2.2703839518599684,0.2890625,-0.3401015228426396,0.87,0.9,0.895,0.9,0.705,0.68,0.55,0.93,0.4,0.6,0.02,0.04,0.56,0.8,0.7,0.69,0.1,0.12088187103545159,production_refit_e4,True,4.935272045028142,31579700.0,22531800.0,0.0,18.281233229664345,0.8703280748046025,0.17500000000000004,0.16666666666666666,0.8333333333333334,0.2,0.0,22.14897386642194,288.59150480644075,299.51886660851767,325.0532509353731,-0.5470090488082245,4.266670580704152,-0.13194115968718023,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,1.0,0,0.05,0.0,0.0,0.0,0.0,0.7435897435897436,0.9774682,0.0,0.0,0.0,0.0,0.0,0.7722161032634033,0.0,none,0.0,volume_expansion,low_liquidity,0.5,0.38,0.45799999999999996,51,0.44
2026-08-03,MAIN,0.07447028,0.072212815,1.0,0.058391094,1.0,0.029030347,0.010299959,0.045439936,2026-07-31,1,0.05,0.06666666666666667,-0.0357142857142857,0.03053435114503822,0.3737446735711254,2.734200194503476,2.5885547763057124,0.13953488372093026,-0.2151162790697675,0.75,0.77,0.895,0.89,0.705,0.27,0.36,0.94,0.4,0.265,0.235,0.51,0.52,0.78,0.73,0.39,0.31,0.09450915380881113,production_refit_e4,True,9.988331457855185,1154935350.0,768431000.0,0.0,27.468418690575614,0.8998237324618092,0.11578947368421055,0.4,0.5333333333333333,0.75,0.06666666666666667,42.979746218720486,699.2971289059285,696.7695965577204,724.183501727463,2.548381135023871,2.1843266871633182,-0.031243608597834482,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,1.0,0,0.05,0.0,0.0,0.0,0.0,0.3846153846153846,0.231569,0.0,0.0,0.0,0.0,0.0,0.302465729020979,0.0,none,0.0,volume_expansion,close_below_high,0.39,0.38,0.38649999999999995,62,0.33
2026-08-03,SMKL,0.08506169,0.08493626,1.0,0.058071423,1.0,0.07835172,0.014474197,0.006709981,2026-07-31,1,0.35,0.3333333333333333,-0.013986013986013957,0.07633587786259532,0.3745079065059005,2.799225235196458,2.8596383056574104,0.4724409448818898,-0.2295081967213115,0.83,0.86,0.895,0.88,0.705,0.83,0.51,0.6,0.85,0.87,0.4,0.65,0.53,0.81,0.81,0.82,0.27,0.17677926619656215,production_refit_e4,True,0.5717641313069061,117621020.0,27288050.0,0.0,12.065016349365708,0.8652434177384779,0.3846153846153846,0.0,0.75,0.0,0.25,51.00254752753283,143.09753985775004,140.6642738543477,141.9472977610712,1.160379695692333,3.8126761429890936,0.0023867193598847702,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.97271195,0.06959364799341387,0.0,0.0,0.0,0.0,0.7964160363180322,0.0,none,0.0,none,close_below_high,0.66,0.38,0.5619999999999999,35,0.61
2026-08-03,UNSP,0.05230987,0.05427003,0.8,0.057183933,1.0,-0.0035135956,0.004383047,0.055823494,2026-07-31,1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,-0.44324324324324327,0.59,0.6,0.725,0.87,0.705,0.02,0.14,0.95,0.16,0.54,0.59,0.39,0.06,0.06,0.06,0.06,0.02,0.08146125341238421,production_refit_e4,True,,0.0,0.0,1.0,2.901466662145547,0.41986647380423125,,0.5,0.0,0.0,0.0,37.83972159611926,206.0463722256168,207.83966258530955,229.096151860244,0.0,0.0,-0.008851354753111385,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,1.0,0.0,0.0,1.0,0.0,1.0,0.8234265734265734,0.0,none,0.0,none,low_liquidity,0.36,0.38,0.367,65,0.31
2026-08-03,NFCX,0.061639857,0.065187454,0.8,0.056759,1.0,0.070924565,0.01649346,-0.009284747,2026-07-31,1,0.05,0.03333333333333333,-0.050793650793650835,-0.06269592476489028,0.2089804103679776,9.364705882352942,8.732387575336116,0.3146853146853146,-0.15297450424929182,0.69,0.71,0.725,0.86,0.705,0.79,0.56,0.27,0.4,0.145,0.12,0.1,0.24,0.92,0.9,0.73,0.42,0.0745268472663017,production_refit_e4,True,1.6666666666666667,72112175.0,16903000.0,0.05,85.41981481732853,1.101767227079072,0.0,0.0,1.0,0.0,0.0,28.07714184553423,1565.3238271671316,1582.9982492992237,1627.5447501247008,0.7609475639698284,4.507150955821292,-0.05558960620340525,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.5098039215686275,0,0.02549019607843138,0.0,0.0,0.0,0.0,1.0,0.983097,0.0,0.0,0.0,0.0,0.5,0.8064340227272727,0.0,none,0.0,volume_expansion,close_below_high,0.34,0.38,0.354,67,0.3
2026-08-03,TCPI,0.0816551,0.0830363,1.0,0.056261517,1.0,0.043702003,0.011974903,0.03795309,2026-07-31,1,0.05,0.06666666666666667,-0.09009009009009006,-0.27338129496402874,0.4985443299665638,0.596518463321742,0.3725076138322413,0.443661971830986,-0.5826446280991735,0.81,0.85,0.895,0.85,0.705,0.52,0.45,0.9,0.4,0.265,0.04,0.01,0.71,0.21,0.14,0.8,0.01,0.11226441012806931,production_refit_e4,True,0.28328258674850476,29671466750.0,29777505000.0,0.0,357.0770792371998,0.816280353007013,0.12036336109008328,0.0,1.0,0.0,0.0,25.27182249458791,5445.445709424749,5914.628198193974,7385.915060361531,0.2240412635022632,5.951096061778866,-0.14618470835715203,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7727272727272727,0.0,none,0.0,none,close_below_high,0.46,0.38,0.432,55,0.39
2026-08-03,NANO,0.11106558,0.08290982,0.8,0.054304324,0.8,0.15697908,0.08198613,-0.045913517,2026-07-31,1,0.55,0.31666666666666665,0.0,0.3181818181818181,1.13905509624546,2.08247339891588,2.6357450147485637,0.95,-0.19444444444444442,0.94,0.84,0.725,0.84,0.275,0.98,0.95,0.02,0.975,0.835,0.59,0.9,0.95,0.7,0.76,0.96,0.35,0.24785060456263786,production_refit_e4,True,2.126535451924317,1384399720.0,1035022500.0,0.0,2.9450886562216834,1.2793396462377271,0.0,0.5,0.25,2.0,0.25,51.78793700129711,30.15783897520327,28.81571364456561,28.283695035160545,3.055935168874098,3.39548352097122,0.006395342406144033,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.7803149717201866,0,0.039015748586009334,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.2694347656127945,0.0,0.0,0.0,0.0,0.21344434685464192,0.0,none,0.0,volume_expansion,excess_volatility,0.95,0.38,0.7505,6,0.85
2026-08-03,SMIL,0.08963815,0.12774825,0.6,0.05403005,0.8,0.10925841,0.07333484,-0.019620264,2026-07-31,1,0.1,0.13333333333333333,0.08108108108108114,0.3793103448275863,0.4504277983271829,2.034432747066701,2.751352756736308,0.4184397163120568,0.0,0.86,0.95,0.615,0.83,0.275,0.93,0.94,0.12,0.55,0.485,0.88,0.91,0.67,0.67,0.78,0.79,0.965,0.18696190995620587,production_refit_e4,True,0.6516901009254581,11279748840.0,8574213600.0,0.0,19.94511835522613,1.238691007545757,0.0,1.0,0.0,16000000000000.0,0.0,83.74400635238062,371.3759642893072,346.4692233640833,313.22156516674175,5.916234634380146,0.0,0.15450369910537343,False,0.0,False,0.0,False,0.0,False,0.0,True,0.6666666666666666,True,0.8125,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8281786941580762,True,0.875,0.8125,0.875,0.875,0.0,4,0.93625,0.28753082587811196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7792620642245025,0.5466189678877488,bullish_hh_hl_structure,0.875,bullish_structure,near_resistance,0.72,0.95,0.8005,29,0.9
2026-08-03,SONA,0.08810051,0.09267843,1.0,0.04868119,1.0,0.049861692,0.022383034,0.038238812,2026-07-31,1,0.1,0.13333333333333333,-0.03305785123966942,0.054054054054053946,0.36248220166918144,0.595820895522388,0.6915391198215514,0.1711711711711712,-0.0714285714285714,0.85,0.87,0.895,0.82,0.705,0.58,0.69,0.92,0.55,0.485,0.26,0.58,0.48,0.2,0.24,0.45,0.705,0.137990923544547,production_refit_e4,True,0.5649328281088529,33739650.0,27468500.0,0.0,87.2728680674513,1.201200169976546,0.0,0.0,1.0,0.0,0.0,52.420431484574706,2392.3680890214955,2339.4308891397873,2273.2106576003935,1.6041640787122642,2.979161860465634,0.0002432689347031669,False,0.0,False,0.0,False,0.0,False,0.0,True,0.17543859649122862,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.3858173286872028,0.17543859649122862,0.3858173286872028,0.3858173286872028,0.0,2,0.412824541695307,0.0,0.0,0.0,0.0,1.0,0.9725315,0.0,0.0,0.0,0.0,0.0,0.7948302613636363,0.01540941101348886,bullish_hh_hl_structure,0.3858173286872028,bullish_structure,close_below_high,0.58,0.76,0.643,43,0.73
2026-08-03,PRAY,0.059847116,0.06399655,0.8,0.04782789,1.0,0.035710204,0.010842375,0.0241369,2026-07-31,1,0.45,0.3333333333333333,-0.06666666666666665,0.07692307692307687,0.7112609846045529,0.731350114416476,0.7873928632405669,0.30534351145038174,-0.09090909090909094,0.68,0.7,0.725,0.81,0.705,0.38,0.4,0.84,0.93,0.87,0.08,0.66,0.82,0.25,0.3,0.71,0.64,0.20037951733194678,production_refit_e4,True,0.49092688803553947,48466450.0,19460000.0,0.0,57.95483070321513,0.9462215997714883,0.017391304347826098,0.26666666666666666,0.7333333333333333,0.36363636363636365,0.0,48.50899861134536,720.6671352234952,711.5819203026849,705.8320591897179,0.8627408516823806,2.67449664021538,-0.016276299287871665,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5897435897435898,0.98054,0.03490769112884165,0.0,0.0,0.0,0.0,0.771886620019828,0.0,none,0.0,none,low_liquidity,0.8,0.38,0.6529999999999999,21,0.75
