target_date,ticker,pred_high_gain_mean,pred_high_gain_median,pred_hit5_probability,pred_close_gain_mean,pred_close_up_probability,pred_range_mean,pred_high_gain_dispersion,pred_low_gain_mean,origin,horizon,hit5_rate_20,hit5_rate_60,mom_5,mom_20,volatility_20,volume_ratio_5_60,turnover_accel,range_20,drawdown_60,r_pred_high_gain_mean,r_pred_high_gain_median,r_pred_hit5_probability,r_pred_close_gain_mean,r_pred_close_up_probability,r_pred_range_mean,r_pred_high_gain_dispersion,r_pred_low_gain_mean,r_hit5_rate_20,r_hit5_rate_60,r_mom_5,r_mom_20,r_volatility_20,r_volume_ratio_5_60,r_turnover_accel,r_range_20,r_drawdown_60,secondary_score,model,history_sufficient,current_volume_ratio,average_traded_value_20,median_traded_value_20,zero_volume_frequency_20,atr_14,atr_ratio,range_compression,close_position_in_range,body_ratio,lower_wick_ratio,upper_wick_ratio,rsi_14,ema_10,ema_20,ema_50,support_distance,resistance_distance,extension_from_ema20,pattern_bullish_rejection,pattern_bullish_rejection_score,pattern_bullish_engulfing,pattern_bullish_engulfing_score,pattern_failed_breakdown,pattern_failed_breakdown_score,pattern_double_bottom_breakout,pattern_double_bottom_breakout_score,pattern_bearish_structure_break,pattern_bearish_structure_break_score,pattern_higher_low,pattern_higher_low_score,pattern_rsi_bullish_divergence,pattern_rsi_bullish_divergence_score,pattern_breakout_with_volume,pattern_breakout_with_volume_score,pattern_bull_flag,pattern_bull_flag_score,pattern_ascending_triangle,pattern_ascending_triangle_score,pattern_compression_breakout,pattern_compression_breakout_score,pattern_inside_bar_breakout,pattern_inside_bar_breakout_score,pattern_breakout_retest,pattern_breakout_retest_score,pattern_bullish_hh_hl_structure,pattern_bullish_hh_hl_structure_score,reversal_pattern_score,continuation_pattern_score,structure_score,volume_confirmation_score,pattern_signal_count,pattern_quality_score,penalty_extended,penalty_gap_up,penalty_weak_breakout_volume,penalty_upper_wick,penalty_close_below_high,penalty_low_liquidity,penalty_excess_volatility,penalty_chasing,penalty_near_resistance,penalty_insufficient_history,penalty_zero_volume,pattern_penalty_score,net_pattern_score,top_bullish_pattern,top_pattern_score,pattern_support,pattern_penalty,base_percentile_rank,pattern_percentile_rank,final_ranking_score,base_selected_rank,final_score_percentile
2026-08-03,NFCX,0.057793856,0.058012724,0.8,0.060841393,1.0,0.037810344,0.00849134,0.01998353,2026-07-31,1,0.05,0.03333333333333333,-0.050793650793650835,-0.06269592476489028,0.2089804103679776,9.364705882352942,8.732387575336116,0.3146853146853146,-0.15297450424929182,0.62,0.66,0.76,0.9,0.705,0.42,0.23,0.81,0.355,0.095,0.19,0.1,0.22,0.91,0.9,0.74,0.52,0.10130939066729762,validated_no_refit_e15,True,1.6666666666666667,72112175.0,16903000.0,0.05,85.41981481732853,1.101767227079072,0.0,0.0,1.0,0.0,0.0,28.07714184553423,1565.3238271671316,1582.9982492992237,1627.5447501247008,0.7609475639698284,4.507150955821292,-0.05558960620340525,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.5098039215686275,0,0.02549019607843138,0.0,0.0,0.0,0.0,1.0,0.983097,0.0,0.0,0.0,0.0,0.5,0.8064340227272727,0.0,none,0.0,volume_expansion,close_below_high,0.37,0.395,0.37875,64,0.34
2026-08-03,SMKL,0.093933605,0.09576559,1.0,0.060524512,1.0,0.06017954,0.02198825,0.033754062,2026-07-31,1,0.35,0.3333333333333333,-0.013986013986013957,0.07633587786259532,0.3745079065059005,2.799225235196458,2.8596383056574104,0.4724409448818898,-0.2295081967213115,0.88,0.9,0.915,0.89,0.705,0.69,0.67,0.89,0.86,0.855,0.46,0.67,0.49,0.79,0.8,0.8,0.36,0.266817585679083,validated_no_refit_e15,True,0.5717641313069061,117621020.0,27288050.0,0.0,12.065016349365708,0.8652434177384779,0.3846153846153846,0.0,0.75,0.0,0.25,51.00254752753283,143.09753985775004,140.6642738543477,141.9472977610712,1.160379695692333,3.8126761429890936,0.0023867193598847702,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.97271195,0.06959364799341387,0.0,0.0,0.0,0.0,0.7964160363180322,0.0,none,0.0,none,close_below_high,0.89,0.395,0.7167499999999999,12,0.83
2026-08-03,UNSP,0.052354764,0.05427003,0.6,0.056640625,1.0,-0.006543146,0.0026225834,0.05889795,2026-07-31,1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,-0.44324324324324327,0.55,0.63,0.625,0.88,0.705,0.03,0.09,0.98,0.145,0.495,0.62,0.41,0.055,0.055,0.055,0.055,0.03,0.1183423407671251,validated_no_refit_e15,True,,0.0,0.0,1.0,2.901466662145547,0.41986647380423125,,0.5,0.0,0.0,0.0,37.83972159611926,206.0463722256168,207.83966258530955,229.096151860244,0.0,0.0,-0.008851354753111385,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,1.0,0.0,0.0,1.0,0.0,1.0,0.8234265734265734,0.0,none,0.0,none,low_liquidity,0.39,0.395,0.39174999999999993,62,0.36
2026-08-03,MAIN,0.07569671,0.077148795,1.0,0.056128263,1.0,0.038403627,0.015415363,0.037293077,2026-07-31,1,0.05,0.06666666666666667,-0.0357142857142857,0.03053435114503822,0.3737446735711254,2.734200194503476,2.5885547763057124,0.13953488372093026,-0.2151162790697675,0.8,0.83,0.915,0.87,0.705,0.43,0.46,0.91,0.355,0.22,0.285,0.54,0.48,0.76,0.74,0.33,0.42,0.15641833912057482,validated_no_refit_e15,True,9.988331457855185,1154935350.0,768431000.0,0.0,27.468418690575614,0.8998237324618092,0.11578947368421055,0.4,0.5333333333333333,0.75,0.06666666666666667,42.979746218720486,699.2971289059285,696.7695965577204,724.183501727463,2.548381135023871,2.1843266871633182,-0.031243608597834482,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,1.0,0,0.05,0.0,0.0,0.0,0.0,0.3846153846153846,0.231569,0.0,0.0,0.0,0.0,0.0,0.302465729020979,0.0,none,0.0,volume_expansion,close_below_high,0.47,0.395,0.44375,54,0.42
2026-08-03,DAAZ,0.07456358,0.079467416,1.0,0.052559353,1.0,0.033721022,0.0124433655,0.040842555,2026-07-31,1,0.1,0.25,-0.006535947712418277,-0.022508038585209,0.3450332935032488,0.33186756337299533,0.30069155051423085,0.3065693430656935,-0.3244444444444444,0.79,0.84,0.915,0.86,0.705,0.36,0.35,0.93,0.475,0.715,0.52,0.23,0.42,0.12,0.11,0.73,0.11,0.21290933658253133,validated_no_refit_e15,True,0.8007848654251971,413169025.0,269229500.0,0.0,85.43109394812716,0.8340733700507789,0.0,0.16666666666666666,0.8333333333333334,0.2,0.0,43.462001827726674,1539.15042626153,1554.003730021268,1703.1754114902915,1.7558009978319884,3.160441796097579,-0.021881369628889202,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.00046168554423356927,0,2.3084277211678466e-05,0.0,0.0,0.0,0.0,0.7435897435897436,0.7307705,0.0,0.0,0.0,0.0,0.0,0.5912004950466201,0.0,none,0.0,volume_expansion,close_below_high,0.72,0.395,0.60625,29,0.64
2026-08-03,SONA,0.09681444,0.09086704,1.0,0.04962156,1.0,0.062404223,0.009782007,0.03441024,2026-07-31,1,0.1,0.13333333333333333,-0.03305785123966942,0.054054054054053946,0.36248220166918144,0.595820895522388,0.6915391198215514,0.1711711711711712,-0.0714285714285714,0.9,0.87,0.915,0.85,0.705,0.71,0.27,0.9,0.475,0.435,0.3,0.62,0.45,0.21,0.25,0.4,0.795,0.1190136542788606,validated_no_refit_e15,True,0.5649328281088529,33739650.0,27468500.0,0.0,87.2728680674513,1.201200169976546,0.0,0.0,1.0,0.0,0.0,52.420431484574706,2392.3680890214955,2339.4308891397873,2273.2106576003935,1.6041640787122642,2.979161860465634,0.0002432689347031669,False,0.0,False,0.0,False,0.0,False,0.0,True,0.17543859649122862,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.3858173286872028,0.17543859649122862,0.3858173286872028,0.3858173286872028,0.0,2,0.412824541695307,0.0,0.0,0.0,0.0,1.0,0.9725315,0.0,0.0,0.0,0.0,0.0,0.7948302613636363,0.01540941101348886,bullish_hh_hl_structure,0.3858173286872028,bullish_structure,close_below_high,0.4,0.79,0.5365,61,0.54
2026-08-03,KOTA,0.15219128,0.14470482,0.8,0.048537087,0.8,0.17783527,0.10605062,-0.025644016,2026-07-31,1,0.5,0.48333333333333334,0.2894736842105263,0.6704545454545454,1.0557029354946634,5.253629144548284,7.67635265853184,0.7906976744186047,-0.09815950920245398,0.97,0.98,0.76,0.84,0.29,0.98,0.96,0.1,0.96,0.995,0.99,0.97,0.94,0.86,0.86,0.95,0.68,0.33760257442995795,validated_no_refit_e15,True,2.988554470561873,62218171435.0,22085818300.0,0.0,13.04268422638166,1.2694224671301315,0.0,0.46153846153846156,0.15384615384615385,2.0,0.5384615384615384,71.98647954396336,125.51807236479291,114.42259143021369,105.27876686195926,4.830294048871384,0.38335667054534794,0.28471133333538656,False,0.0,False,0.0,False,0.0,False,0.0,True,0.6666666666666666,True,0.11235955056179803,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7415730337078653,0.6666666666666666,0.7415730337078653,0.7415730337078653,1.0,3,0.8434831460674159,1.0,0.0,0.0,0.28994082840236685,0.28994082840236685,0.0,0.10907178795762414,0.3333333333333333,0.0,0.0,0.0,0.7959610631385384,0.4455026144981467,bullish_hh_hl_structure,0.7415730337078653,volume_expansion,extended,0.99,0.9,0.9585,2,0.99
2026-08-03,SOLA,0.07971911,0.07582164,1.0,0.04848199,1.0,0.082379304,0.017116673,-0.002660179,2026-07-31,1,0.15,0.16666666666666666,-0.10280373831775702,-0.040000000000000036,0.3979687047151139,2.0387567196614436,2.099401204173944,0.2526315789473683,-0.25,0.83,0.81,0.915,0.83,0.705,0.82,0.5,0.36,0.58,0.525,0.04,0.15,0.53,0.68,0.66,0.62,0.3,0.18052555818071744,validated_no_refit_e15,True,3.9228648236682644,521322865.0,208960600.0,0.0,5.985502136880983,0.950964475193262,0.0,0.14285714285714285,0.8571428571428571,0.16666666666666666,0.0,34.11620452661319,103.49882339868363,103.79119747727367,106.09455548742794,0.16707036053638355,3.8426182923368213,-0.07506607175410662,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,1.0,0,0.05,0.0,0.0,0.0,0.0,0.7802197802197801,0.7910394,0.0,0.0,0.0,0.0,0.0,0.628989985914086,0.0,none,0.0,volume_expansion,low_liquidity,0.57,0.395,0.5087499999999999,44,0.5
2026-08-03,BOBA,0.07419777,0.068608284,1.0,0.046439886,1.0,0.058520734,0.022353569,0.015677035,2026-07-31,1,0.1,0.4,0.008849557522123908,-0.14925373134328357,0.27556301210986106,0.7755102040816326,0.640404480102471,0.28037383177570097,-0.36312849162011174,0.78,0.76,0.915,0.82,0.705,0.65,0.68,0.77,0.475,0.95,0.72,0.03,0.34,0.3,0.24,0.68,0.06,0.22661337848352406,validated_no_refit_e15,True,0.6501032008405093,502677930.0,295011200.0,0.0,19.047028062050877,0.6781827859215172,0.020979020979021046,0.25,0.25,1.0,0.5,37.14193752181547,234.40769321729798,244.6453581802736,256.5780655096636,0.7350228053631879,3.7801172847249664,-0.06803872472416994,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.23076923076923078,0.6153846153846154,0.7049888,0.04424495954226306,0.0,0.0,0.0,0.0,0.5650004092203662,0.0,none,0.0,none,low_liquidity,0.77,0.395,0.6387499999999999,24,0.7
2026-08-03,STRK,0.08551817,0.09401989,1.0,0.04627495,1.0,0.0682929,0.01857275,0.017225241,2026-07-31,1,0.2,0.26666666666666666,-0.045454545454545414,-0.09999999999999998,0.4062489983244714,1.2418436730993394,1.1368701987868335,0.20634920634920628,-0.4112149532710281,0.86,0.89,0.915,0.81,0.705,0.76,0.59,0.8,0.665,0.755,0.22,0.04,0.54,0.47,0.4,0.49,0.05,0.24133897349429254,validated_no_refit_e15,True,0.9798885117616556,1192203640.0,1106018550.0,0.0,4.803605534900031,0.7969860834706218,0.19047619047619058,0.0,0.6666666666666666,0.0,0.3333333333333333,37.85546805579308,67.06606691063617,68.3740985517541,76.20649792671199,-0.20817696056318896,2.7063004873214567,-0.07859845563720758,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.10581677162450326,0,0.0052908385812251634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7727272727272727,0.0,none,0.0,volume_expansion,close_below_high,0.81,0.395,0.66475,20,0.75
