target_date,ticker,pred_high_gain_mean,pred_high_gain_median,pred_hit5_probability,pred_close_gain_mean,pred_close_up_probability,pred_range_mean,pred_high_gain_dispersion,pred_low_gain_mean,origin,horizon,hit5_rate_20,hit5_rate_60,mom_5,mom_20,volatility_20,volume_ratio_5_60,turnover_accel,range_20,drawdown_60,r_pred_high_gain_mean,r_pred_high_gain_median,r_pred_hit5_probability,r_pred_close_gain_mean,r_pred_close_up_probability,r_pred_range_mean,r_pred_high_gain_dispersion,r_pred_low_gain_mean,r_hit5_rate_20,r_hit5_rate_60,r_mom_5,r_mom_20,r_volatility_20,r_volume_ratio_5_60,r_turnover_accel,r_range_20,r_drawdown_60,secondary_score,model,history_sufficient,current_volume_ratio,average_traded_value_20,median_traded_value_20,zero_volume_frequency_20,atr_14,atr_ratio,range_compression,close_position_in_range,body_ratio,lower_wick_ratio,upper_wick_ratio,rsi_14,ema_10,ema_20,ema_50,support_distance,resistance_distance,extension_from_ema20,pattern_bullish_rejection,pattern_bullish_rejection_score,pattern_bullish_engulfing,pattern_bullish_engulfing_score,pattern_failed_breakdown,pattern_failed_breakdown_score,pattern_double_bottom_breakout,pattern_double_bottom_breakout_score,pattern_bearish_structure_break,pattern_bearish_structure_break_score,pattern_higher_low,pattern_higher_low_score,pattern_rsi_bullish_divergence,pattern_rsi_bullish_divergence_score,pattern_breakout_with_volume,pattern_breakout_with_volume_score,pattern_bull_flag,pattern_bull_flag_score,pattern_ascending_triangle,pattern_ascending_triangle_score,pattern_compression_breakout,pattern_compression_breakout_score,pattern_inside_bar_breakout,pattern_inside_bar_breakout_score,pattern_breakout_retest,pattern_breakout_retest_score,pattern_bullish_hh_hl_structure,pattern_bullish_hh_hl_structure_score,reversal_pattern_score,continuation_pattern_score,structure_score,volume_confirmation_score,pattern_signal_count,pattern_quality_score,penalty_extended,penalty_gap_up,penalty_weak_breakout_volume,penalty_upper_wick,penalty_close_below_high,penalty_low_liquidity,penalty_excess_volatility,penalty_chasing,penalty_near_resistance,penalty_insufficient_history,penalty_zero_volume,pattern_penalty_score,net_pattern_score,top_bullish_pattern,top_pattern_score,pattern_support,pattern_penalty,base_percentile_rank,pattern_percentile_rank,final_ranking_score,base_selected_rank,selected_rank,final_score_percentile
2026-08-03,SMIL,0.08963815,0.12774825,0.6,0.05403005,0.8,0.10925841,0.07333484,-0.019620264,2026-07-31,1,0.1,0.13333333333333333,0.08108108108108114,0.3793103448275863,0.4504277983271829,2.034432747066701,2.751352756736308,0.4184397163120568,0.0,0.86,0.95,0.615,0.83,0.275,0.93,0.94,0.12,0.55,0.485,0.88,0.91,0.67,0.67,0.78,0.79,0.965,0.18696190995620587,production_refit_e4,True,0.6516901009254581,11279748840.0,8574213600.0,0.0,19.94511835522613,1.238691007545757,0.0,1.0,0.0,16000000000000.0,0.0,83.74400635238062,371.3759642893072,346.4692233640833,313.22156516674175,5.916234634380146,0.0,0.15450369910537343,False,0.0,False,0.0,False,0.0,False,0.0,True,0.6666666666666666,True,0.8125,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8281786941580762,True,0.875,0.8125,0.875,0.875,0.0,4,0.93625,0.28753082587811196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7792620642245025,0.5466189678877488,bullish_hh_hl_structure,0.875,bullish_structure,near_resistance,0.72,0.95,0.8005,29,11,0.6666666666666666
2026-08-03,MMIX,0.07781215,0.07897794,1.0,0.026963878,1.0,0.106356524,0.023256727,-0.028544378,2026-07-31,1,0.6,0.48333333333333334,0.050000000000000044,0.20491803278688514,1.550273662135214,3.7397778503756944,5.164759279839339,0.8723404255319149,-0.06369426751592355,0.79,0.81,0.895,0.53,0.705,0.92,0.7,0.07,0.99,0.98,0.83,0.82,0.99,0.85,0.85,0.94,0.76,0.3013145595880014,production_refit_e4,True,1.3489441652245449,17753263275.0,15882671500.0,0.0,87.58507119823602,0.8580622412435616,0.2517321016166282,0.8,0.0,20000000000000.0,0.2,55.24915348066899,714.9391438384338,700.0398377495416,629.0748558228776,3.025629783416071,1.6555332777182274,0.049940246776307706,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.3229083324850264,0,0.01614541662425132,0.0,0.0,0.0,0.0,0.0,0.0,0.48954202718088474,0.0,0.0,0.0,0.0,0.37828247554886546,0.0,none,0.0,volume_expansion,excess_volatility,0.99,0.38,0.7765,2,12,0.6333333333333333
2026-08-03,MSIE,0.16779149,0.14743376,1.0,0.13690484,1.0,0.08263765,0.058097236,0.085153796,2026-07-31,1,0.35,0.26666666666666666,0.21518987341772156,0.12941176470588234,0.7829480357379945,6.832238476400772,8.107832636285826,0.35526315789473695,-0.3513513513513513,0.98,0.99,0.895,0.99,0.705,0.84,0.92,0.99,0.85,0.78,0.97,0.75,0.87,0.89,0.89,0.75,0.08,0.1807529741727058,production_refit_e4,True,1.8305706851638095,587050255.0,297115750.0,0.0,6.683901776700912,0.8805890339091577,0.25619834710743794,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.1111111111111111,56.11872988095739,89.1772942367189,88.16452524309011,92.68772381423936,2.992264199590279,1.0472924698565977,0.08887332785273516,False,0.0,False,0.0,False,0.0,False,0.0,True,0.6666666666666666,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6062180500963585,1,0.7436442358381512,0.0,0.0,0.0,0.0,0.6581196581196581,0.70288425,0.0,0.3333333333333333,0.0,0.0,0.0,0.5656708520784771,0.46080880979891264,bearish_structure_break,0.6666666666666666,bullish_structure,low_liquidity,0.7,0.91,0.7735,31,13,0.6
2026-08-03,RAAM,0.053227473,0.055719614,0.6,0.015247941,1.0,0.05129124,0.014196675,0.0019362211,2026-07-31,1,0.15,0.23333333333333334,-0.019230769230769273,-0.019230769230769273,0.47804757698003797,0.7563562076330207,0.7453390523747537,0.24352331606217614,-0.15000000000000002,0.6,0.61,0.615,0.29,0.705,0.63,0.5,0.48,0.655,0.705,0.34,0.22,0.68,0.27,0.28,0.6,0.43,0.17922362549967147,production_refit_e4,True,0.4454993609640314,213165025.0,95796750.0,0.0,12.887993903161211,0.8537036732144774,0.0,1.0,0.0,2000000000000.0,0.0,47.99484326540416,207.1502865832491,206.84312667865245,207.1502893467217,0.8535075421863664,2.7932974107917445,-0.013745328279964997,True,0.8577487429689389,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.8577487429689389,0.0,0.0,0.0,1,0.8577487429689389,0.0,0.0,0.0,0.0,0.0,0.90420325,0.0,0.0,0.0,0.0,0.0,0.6987025113636364,0.5083974872871206,bullish_rejection,0.8577487429689389,reversal_setup,low_liquidity,0.68,0.94,0.7709999999999999,33,14,0.5666666666666667
2026-08-03,GMTD,0.07032879,0.061357856,1.0,0.013530767,0.6,0.090507105,0.021586524,-0.020178307,2026-07-31,1,0.35,0.25,-0.0038910505836575737,-0.01538461538461533,0.709099165765865,9.152095808383233,8.89002858875509,0.3719008264462811,-0.29670329670329665,0.74,0.67,0.895,0.21,0.095,0.87,0.67,0.11,0.85,0.745,0.49,0.27,0.81,0.91,0.91,0.76,0.18,0.25148434586785995,production_refit_e4,True,0.7227122967371665,60673250.0,12691000.0,0.05,127.93442962359451,1.2644380062839562,0.0,0.09090909090909091,0.9090909090909091,0.1,0.0,45.409170565662045,1312.8272142834126,1317.402704145492,1401.4190816236148,0.5471552904558394,2.970271576760271,-0.028391245917285812,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.8601398601398601,0.987309,0.24935966429291515,0.0,0.0,0.0,0.5,0.7995001255552904,0.0,none,0.0,none,low_liquidity,0.96,0.38,0.7569999999999999,5,15,0.5333333333333333
2026-08-03,NANO,0.11106558,0.08290982,0.8,0.054304324,0.8,0.15697908,0.08198613,-0.045913517,2026-07-31,1,0.55,0.31666666666666665,0.0,0.3181818181818181,1.13905509624546,2.08247339891588,2.6357450147485637,0.95,-0.19444444444444442,0.94,0.84,0.725,0.84,0.275,0.98,0.95,0.02,0.975,0.835,0.59,0.9,0.95,0.7,0.76,0.96,0.35,0.24785060456263786,production_refit_e4,True,2.126535451924317,1384399720.0,1035022500.0,0.0,2.9450886562216834,1.2793396462377271,0.0,0.5,0.25,2.0,0.25,51.78793700129711,30.15783897520327,28.81571364456561,28.283695035160545,3.055935168874098,3.39548352097122,0.006395342406144033,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.7803149717201866,0,0.039015748586009334,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.2694347656127945,0.0,0.0,0.0,0.0,0.21344434685464192,0.0,none,0.0,volume_expansion,excess_volatility,0.95,0.38,0.7505,6,16,0.5
2026-08-03,UDNG,0.05884268,0.062497377,0.8,0.027953565,0.8,0.05135327,0.034268726,0.007489419,2026-07-31,1,0.2,0.5166666666666667,-0.0854700854700855,-0.24113475177304966,0.5608441606528344,0.5838484698349785,0.5184921780965069,0.408450704225352,-0.42933333333333334,0.67,0.68,0.725,0.56,0.275,0.64,0.81,0.63,0.715,1.0,0.05,0.02,0.76,0.18,0.17,0.78,0.04,0.2294229016774352,production_refit_e4,True,1.8987588284171169,994130275.0,882230250.0,0.0,98.53777773610989,0.7626373487959963,0.18832891246684347,0.14285714285714285,0.7142857142857143,0.2,0.14285714285714285,35.21080506636284,1171.279386231837,1224.7645294182107,1295.9465944961948,-0.05074196023976004,4.363808580619364,-0.1263626809079188,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.646328722598304,0,0.0323164361299152,0.0,0.0,0.0,0.0,0.7802197802197801,0.11776975,0.1511422632723117,0.0,0.0,0.0,0.0,0.6090087395623827,0.0,none,0.0,volume_expansion,close_below_high,0.92,0.38,0.731,9,17,0.4666666666666667
2026-08-03,LMAX,0.07553379,0.074306965,1.0,0.035574008,1.0,0.07286495,0.01769204,0.0026688217,2026-07-31,1,0.55,0.4666666666666667,-0.04347826086956519,0.5492957746478873,0.8609093311986304,0.29609074122922713,0.3506151123129667,0.7746478873239437,-0.30379746835443033,0.76,0.8,0.895,0.72,0.705,0.8,0.61,0.49,0.975,0.96,0.16,0.95,0.88,0.12,0.13,0.92,0.17,0.21846548937238613,production_refit_e4,True,0.1262830090390241,178964750.0,133372800.0,0.0,8.743149470839946,0.9320009458996114,0.08176100628930827,0.125,0.375,0.3333333333333333,0.5,51.88497091984285,113.31929335179989,109.38785543971052,109.86361003130142,4.6893856883886915,1.8300041710785138,0.005596092526257257,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.23076923076923078,0.8076923076923077,0.8666272,0.0,0.0,0.0,0.0,0.0,0.6932678713286714,0.0,none,0.0,none,low_liquidity,0.89,0.38,0.7114999999999999,12,18,0.43333333333333335
2026-08-03,DOSS,0.07934747,0.011046052,0.4,0.031357527,0.4,0.11236417,0.15746707,-0.03301668,2026-07-31,1,0.15,0.13333333333333333,0.17266187050359716,0.25384615384615383,0.7256555017725378,108.93954592669536,133.1930261367834,0.48062015503875966,0.0,0.8,0.06,0.505,0.65,0.025,0.94,0.97,0.05,0.655,0.485,0.95,0.85,0.84,1.0,1.0,0.83,0.965,0.1717952052795668,production_refit_e4,True,15.783108986431568,837630650.0,36137600.0,0.0,11.085631201571717,1.4869744225533412,0.0,0.24324324324324326,0.16216216216216217,1.5,0.5945945945945946,75.94861591103563,144.17579650657754,139.90826663368438,139.13403164481232,3.3376538807058775,1.5335166478918896,0.16504909911274712,False,0.0,False,0.0,False,0.0,False,0.0,True,0.6666666666666666,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,1,0.7633333333333333,0.37540915927289276,0.0,0.0,0.3762993762993764,0.6257796257796258,0.9638624,0.0,0.0,0.0,0.0,0.0,0.7761093127579977,0.3752786769543345,bearish_structure_break,0.6666666666666666,volume_expansion,low_liquidity,0.64,0.83,0.7064999999999999,37,19,0.4
2026-08-03,MBSS,0.037187826,0.039062977,0.4,0.011282134,0.8,0.055460136,0.02629837,-0.018272305,2026-07-31,1,0.15,0.2,0.05970149253731338,0.06766917293233088,0.3802291990986899,1.4277509513606856,1.6171118595184804,0.22406639004149387,0.0,0.39,0.47,0.505,0.14,0.275,0.69,0.77,0.15,0.655,0.65,0.85,0.62,0.57,0.56,0.58,0.58,0.965,0.21470238401504635,production_refit_e4,True,6.650607877534278,3071231350.0,1862702000.0,0.0,135.71685658080463,1.0324018893972293,0.0,0.2857142857142857,0.07142857142857142,4.0,0.6428571428571429,67.58697782172531,2726.757807151881,2668.2125210005247,2530.2361879606206,3.1683610336493593,0.8105109620963477,0.06438298210783389,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,1.0,0,0.05,0.0,0.0,0.0,0.4505494505494506,0.5604395604395604,0.0,0.0,0.0,0.0,0.0,0.0,0.4433066933066933,0.0,none,0.0,volume_expansion,close_below_high,0.88,0.38,0.705,13,20,0.36666666666666664
2026-08-03,GULA,0.10485621,0.11064565,1.0,0.076832555,1.0,0.09801234,0.025508199,0.006843853,2026-07-31,1,0.3,0.3,0.04635761589403975,0.2845528455284554,0.7319167395563692,1.424819030684262,1.9384166066629618,0.4871794871794872,-0.07602339181286555,0.92,0.93,0.895,0.91,0.705,0.88,0.75,0.62,0.8,0.81,0.82,0.86,0.85,0.55,0.63,0.84,0.68,0.21317200499720068,production_refit_e4,True,1.17003554812137,26759625925.0,19352464500.0,0.0,57.89164486102214,1.214402313109607,0.0,0.42857142857142855,0.5714285714285714,0.75,0.0,61.68030227199841,769.7692587625983,726.2516898021026,632.5326658297065,3.5410982101499147,1.209155486392654,0.08777715920395068,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.035211267605633756,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.035211267605633756,0.0,0.035211267605633756,0.2176679694831588,1,0.048559454812186056,0.0,0.0,0.0,0.0,0.3406593406593407,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.27081252081252083,0.0,higher_low,0.035211267605633756,volume_expansion,close_below_high,0.87,0.38,0.6984999999999999,14,21,0.3333333333333333
2026-08-03,AGAR,0.010464358,0.004216671,0.0,0.01890638,0.8,-0.010979314,0.021976532,0.021443676,2026-07-31,1,0.3,0.3,0.0,2.058252427184466,1.750973270346104,0.0,0.0,2.118811881188119,0.0,0.03,0.02,0.18,0.42,0.275,0.01,0.68,0.82,0.8,0.81,0.59,1.0,1.0,0.06,0.06,1.0,0.965,0.20773433379686665,production_refit_e4,True,0.0,81649845.0,8112000.0,0.4,19.10465847238837,0.8719503968862927,1.0,0.5,0.0,0.0,0.0,95.13465522316886,583.3330371334955,492.0630929719521,367.1477937480091,22.612285931431963,0.0,0.28032361906059555,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.991888,0.0,0.0,1.0,0.0,1.0,0.8459694825174825,0.0,none,0.0,none,extended,0.86,0.38,0.692,15,22,0.3
2026-08-03,DAAZ,0.06220273,0.07932198,0.8,0.031178033,0.8,0.034018088,0.03538635,0.028184604,2026-07-31,1,0.1,0.25,-0.006535947712418277,-0.022508038585209,0.3450332935032488,0.33186756337299533,0.30069155051423085,0.3065693430656935,-0.3244444444444444,0.7,0.82,0.725,0.64,0.275,0.35,0.83,0.87,0.55,0.745,0.47,0.19,0.46,0.13,0.12,0.72,0.12,0.20637294133040499,production_refit_e4,True,0.8007848654251971,413169025.0,269229500.0,0.0,85.43109394812716,0.8340733700507789,0.0,0.16666666666666666,0.8333333333333334,0.2,0.0,43.462001827726674,1539.15042626153,1554.003730021268,1703.1754114902915,1.7558009978319884,3.160441796097579,-0.021881369628889202,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.00046168554423356927,0,2.3084277211678466e-05,0.0,0.0,0.0,0.0,0.7435897435897436,0.7307705,0.0,0.0,0.0,0.0,0.0,0.5912004950466201,0.0,none,0.0,volume_expansion,close_below_high,0.85,0.38,0.6854999999999999,16,23,0.26666666666666666
2026-08-03,MARK,0.047172226,0.065772414,0.6,0.019160438,0.8,0.050231896,0.045688495,-0.0030596852,2026-07-31,1,0.1,0.1,0.11458333333333326,0.08080808080808088,0.6832152926340233,0.886682461016559,1.0126118982365258,0.19999999999999996,-0.04888888888888887,0.51,0.72,0.615,0.44,0.275,0.6,0.87,0.36,0.55,0.4,0.91,0.67,0.79,0.32,0.33,0.525,0.86,0.20505724941273504,production_refit_e4,True,0.6224910407497617,21504861525.0,20523833500.0,0.0,47.68412946204167,1.115576840111226,0.0,0.25,0.75,0.3333333333333333,0.0,60.30935248779922,1017.2756404836872,1005.3497107753309,952.8059066236857,2.516560569602606,1.4679936656015204,0.06430626928296479,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244756,0.0,none,0.0,none,close_below_high,0.83,0.38,0.6724999999999999,18,24,0.23333333333333334
2026-08-03,KKES,0.069443725,0.06645048,1.0,0.046216726,1.0,0.051064115,0.018790126,0.018379664,2026-07-31,1,0.4,0.38333333333333336,-0.014925373134328401,0.5,0.8978719774736904,1.0258827545844713,1.393498482956436,0.7727272727272727,-0.09589041095890416,0.73,0.73,0.895,0.79,0.705,0.62,0.62,0.79,0.895,0.92,0.37,0.94,0.89,0.35,0.54,0.91,0.62,0.20490671646516362,production_refit_e4,True,0.5782096222249428,385135530.0,327383700.0,0.0,3.219729004000449,0.9453393910151462,0.16129032258064513,0.0,1.0,0.0,0.0,60.83476171296047,66.51802804466303,62.989655533225196,54.29491199401096,7.143458338084653,3.727021741609384,0.04779109270072035,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.6726163,0.0,0.0,0.0,0.0,0.0,0.7880140068181818,0.0,none,0.0,none,close_below_high,0.82,0.38,0.6659999999999999,19,25,0.2
2026-08-03,PRAY,0.059847116,0.06399655,0.8,0.04782789,1.0,0.035710204,0.010842375,0.0241369,2026-07-31,1,0.45,0.3333333333333333,-0.06666666666666665,0.07692307692307687,0.7112609846045529,0.731350114416476,0.7873928632405669,0.30534351145038174,-0.09090909090909094,0.68,0.7,0.725,0.81,0.705,0.38,0.4,0.84,0.93,0.87,0.08,0.66,0.82,0.25,0.3,0.71,0.64,0.20037951733194678,production_refit_e4,True,0.49092688803553947,48466450.0,19460000.0,0.0,57.95483070321513,0.9462215997714883,0.017391304347826098,0.26666666666666666,0.7333333333333333,0.36363636363636365,0.0,48.50899861134536,720.6671352234952,711.5819203026849,705.8320591897179,0.8627408516823806,2.67449664021538,-0.016276299287871665,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5897435897435898,0.98054,0.03490769112884165,0.0,0.0,0.0,0.0,0.771886620019828,0.0,none,0.0,none,low_liquidity,0.8,0.38,0.6529999999999999,21,26,0.16666666666666666
2026-08-03,CTTH,0.07679318,0.008351207,0.4,0.047758806,0.4,0.14538062,0.16100395,-0.068587445,2026-07-31,1,0.35,0.35,0.024590163934426146,0.05932203389830515,1.1802670050542357,5.507812386120443,5.901853745343311,0.4571428571428571,-0.3811881188118812,0.78,0.03,0.505,0.8,0.025,0.96,0.98,0.01,0.85,0.905,0.79,0.6,0.97,0.88,0.87,0.81,0.06,0.20017973891785473,production_refit_e4,True,0.4975829668597493,4813176855.0,1100173000.0,0.0,14.320658824438993,0.9766502300313303,0.0,0.1,0.5,0.2,0.4,49.202812744658154,124.84807100918718,125.20860378572733,129.10664166730433,1.3965837916527204,1.9552173083138087,-0.001666049931235758,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.07692307692307698,0.8461538461538461,0.0,0.43206588244389926,0.0,0.0,0.0,0.0,0.6654140847408578,0.0,none,0.0,none,close_below_high,0.79,0.38,0.6465,22,27,0.13333333333333333
2026-08-03,SONA,0.08810051,0.09267843,1.0,0.04868119,1.0,0.049861692,0.022383034,0.038238812,2026-07-31,1,0.1,0.13333333333333333,-0.03305785123966942,0.054054054054053946,0.36248220166918144,0.595820895522388,0.6915391198215514,0.1711711711711712,-0.0714285714285714,0.85,0.87,0.895,0.82,0.705,0.58,0.69,0.92,0.55,0.485,0.26,0.58,0.48,0.2,0.24,0.45,0.705,0.137990923544547,production_refit_e4,True,0.5649328281088529,33739650.0,27468500.0,0.0,87.2728680674513,1.201200169976546,0.0,0.0,1.0,0.0,0.0,52.420431484574706,2392.3680890214955,2339.4308891397873,2273.2106576003935,1.6041640787122642,2.979161860465634,0.0002432689347031669,False,0.0,False,0.0,False,0.0,False,0.0,True,0.17543859649122862,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.3858173286872028,0.17543859649122862,0.3858173286872028,0.3858173286872028,0.0,2,0.412824541695307,0.0,0.0,0.0,0.0,1.0,0.9725315,0.0,0.0,0.0,0.0,0.0,0.7948302613636363,0.01540941101348886,bullish_hh_hl_structure,0.3858173286872028,bullish_structure,close_below_high,0.58,0.76,0.643,43,28,0.1
2026-08-03,HADE,0.040150665,0.037017822,0.2,0.03789661,1.0,0.03222362,0.011839918,0.00792706,2026-07-31,1,0.5,0.35,0.0,0.19999999999999996,0.7195868800164243,0.4469651063829787,0.5360574954090868,0.25,-0.052631578947368474,0.43,0.39,0.4,0.73,0.705,0.32,0.44,0.67,0.955,0.905,0.59,0.81,0.83,0.14,0.19,0.61,0.84,0.19951609178599894,production_refit_e4,True,0.3653771813563066,26239085.0,19038300.0,0.0,0.9221503804220417,1.0982587655687213,0.0,0.0,1.0,0.0,0.0,51.25950142523873,18.418162416382906,18.015552505913842,17.723992190238512,3.2532654800044503,2.1688436533363005,-0.0008632822062346612,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.9809617,0.0,0.0,0.0,0.0,0.0,0.7950218568181818,0.0,none,0.0,none,close_below_high,0.78,0.38,0.6399999999999999,23,29,0.06666666666666667
2026-08-03,GPRA,0.076288104,0.0737555,0.8,0.023632456,0.6,0.10083246,0.035277363,-0.024544358,2026-07-31,1,0.1,0.13333333333333333,0.020000000000000018,0.04081632653061229,0.518436119796011,2.807561590539693,2.8309298465347785,0.134020618556701,-0.1282051282051282,0.77,0.79,0.725,0.49,0.095,0.9,0.82,0.08,0.55,0.485,0.77,0.53,0.73,0.82,0.8,0.35,0.51,0.19462401315411165,production_refit_e4,True,2.132242718977611,6515573805.0,6147105550.0,0.0,5.164867399196189,1.0559484830431545,0.0,0.2,0.8,0.25,0.0,50.089694870719555,102.31332529753458,101.93803064269407,103.0077781557342,0.9680790644844343,1.548926503175095,0.0006079120512259006,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.7836721876338888,0,0.03918360938169444,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.5349650349650349,0.0,none,0.0,volume_expansion,close_below_high,0.77,0.38,0.6335,24,30,0.03333333333333333
2026-08-04,WGSH,0.08081529,0.0709219,0.6,0.02225554,0.6,0.13941386,0.058470458,-0.058598556,2026-07-31,2,0.45,0.5833333333333334,0.31007751937984507,0.23357664233576636,0.8215371363580729,6.707240124545147,8.018875620900708,0.43220338983050843,0.0,0.89,0.94,0.855,0.88,0.37,0.93,0.89,0.06,0.885,1.0,0.99,0.88,0.8,0.85,0.88,0.81,0.975,0.3062050198350764,production_refit_e4,True,1.5278157517496675,2073669745.0,1511761500.0,0.0,14.195809311084698,1.1130130506849372,0.0,1.0,0.7916666666666666,0.2631578947368421,0.0,70.9912445049053,146.98928927856508,140.13260558050533,130.27122618675855,3.592609542886506,-0.5635465949625892,0.20600055426009,False,0.0,False,0.0,False,0.0,False,0.0,True,1.0,True,0.8389830508474578,False,0.0,True,0.75,False,0.0,False,0.0,False,0.0,False,0.0,True,0.5,True,0.8855218106338548,1.0,0.8855218106338548,1.0,0.42812691279392207,5,1.0,0.7166712855007501,0.0,0.0,0.0,0.0,0.0,0.04998589579028826,0.3333333333333333,0.0,0.0,0.0,0.5625032485488438,0.7187483757255781,bearish_structure_break,1.0,bullish_structure,extended,0.99,0.96,0.9795,2,1,1.0
2026-08-04,BAPI,0.12586379,0.13324618,0.8,0.07851297,0.8,0.17445318,0.10092247,-0.048589397,2026-07-31,2,0.7,0.43333333333333335,0.3125,0.23529411764705888,0.8141672372018208,8.187942995023375,8.848865700277127,0.5,-0.125,0.97,0.99,0.965,0.99,0.735,0.97,0.95,0.1,1.0,0.92,1.0,0.89,0.79,0.92,0.92,0.86,0.63,0.2899612511694822,production_refit_e4,True,0.5979287342104991,493511280.0,360110050.0,0.0,1.0608787081270683,1.0375861637652581,0.0,1.0,1.0,0.0,0.0,68.34163516186008,17.877303172865552,17.138955431918767,18.445310862496125,6.598303789467292,-0.942614827066756,0.22527887323229812,False,0.0,False,0.0,False,0.0,True,0.6666666666666666,True,0.6666666666666666,True,1.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1.0,0.0,1.0,0.0,3,1.0,0.8773239436024843,0.0,0.33563473976611213,0.0,0.0,0.63988995,0.0,1.0,0.0,0.0,0.0,0.8148374689401954,0.5925812655299023,higher_low,1.0,bullish_structure,chasing,0.98,0.92,0.959,3,2,0.9666666666666667
